run_key,model_name,feature_set,feature_family,is_negative_control,feature_set_description,fold_id,seed,n_features,generalization_ratio,retention_ratio,selected_artifact_type,selection_rule,checkpoint_selection_rule,train_sharpe,train_return_pct,train_max_drawdown,train_turnover,validation_sharpe,validation_return_pct,validation_max_drawdown,validation_turnover,test_sharpe,test_return_pct,test_max_drawdown,test_turnover,robust_selection_score,selected_artifact_score
base_macro_rates_credit_vol_risk_state_context__fold_04__seed123,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_04,123,54,4.372954698150184,0.900896219160114,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.0319746090968316,201.84436975844898,-0.19352657833316878,0.3302146395156852,4.512778215221689,9.434738277077859,-0.016105538044085876,9.523809523809524,4.065544832001347,8.617243768201455,-0.017942199263933145,9.523809523809524,4.347230067435668,4.347230067435668
base_macro_rates_credit_vol_risk_state_context__fold_04__seed999,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_04,999,54,3.224456381933311,0.7311279319647217,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.0813643701575977,217.1681271729493,-0.17753773125420502,0.49312052834342324,3.486812244549961,6.308560986724654,-0.01532338157928903,8.333333333333334,2.5493058255070826,4.5892622172243325,-0.022054861053440455,9.468253968253968,3.355266217364697,3.355266217364697
base_macro_rates_credit_vol_risk_state_context__fold_05__seed42,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_05,42,54,7.562232986140052,-0.13712999225529035,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.942343446330361,159.73096274897074,-0.16017331964439063,0.3863168724279835,7.126220694112354,10.88119730316166,-0.010888892689402518,12.096774193548388,-0.977218588593117,-5.607856399024946,-0.10962427200965652,12.5,7.002717603591316,7.002717603591316
base_macro_rates_credit_vol_risk_state_context__fold_05__seed123,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_05,123,54,6.03344920251205,-0.07230796588552806,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.153997459287546,274.8588815052761,-0.23006463661874976,0.3019547325102881,6.962585050439376,13.116323940375363,-0.008448194332355996,9.330645161290322,-0.503450362302258,-3.4290839533338113,-0.10049637338324746,9.875,6.573909536917701,6.573909536917701
base_macro_rates_credit_vol_risk_state_context__fold_05__seed999,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_05,999,54,5.74100953473676,-0.10059657141521927,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.0599514157628103,214.70360335487584,-0.15630512435480937,0.3343621399176955,6.085191184252022,10.09874867497562,-0.00916902882134274,10.483870967741936,-0.6121493695418713,-3.927877682445524,-0.10834043917644143,10.833333333333334,5.810600151169432,5.810600151169432
base_macro_rates_credit_vol_risk_state_context__fold_06__seed42,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_06,42,54,1.793347157741012,1.9927274029004345,best_model,checkpoint_robust_score,checkpoint_robust_score,1.250762261529769,296.09010256962176,-0.15766335452911895,0.42435959400676654,2.2430509467241317,6.3514357522155285,-0.028798146572324823,10.063492063492063,4.46978908763894,7.799573026728446,-0.015717210689272898,9.428571428571429,2.0173669942836234,2.0173669942836234
base_macro_rates_credit_vol_risk_state_context__fold_06__seed123,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_06,123,54,1.4798925819984978,2.8429488595895545,best_model,checkpoint_robust_score,checkpoint_robust_score,1.0707916122495702,223.10735585779815,-0.16598657627468572,0.6278395360077332,1.5846565638343508,4.539180523012498,-0.03944343902060543,11.904761904761905,4.50509757099397,7.928812325849899,-0.013112547749208114,11.904761904761905,1.3235837953389962,1.3235837953389962
base_macro_rates_credit_vol_risk_state_context__fold_06__seed999,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_06,999,54,1.4784118223388805,1.6728419693853618,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.1869413027290399,309.61131444625994,-0.17357847782123348,0.6401643305944901,1.7547880543769245,4.929088460448083,-0.04176202967639431,12.468253968253968,2.9354831047378016,6.453417781036008,-0.03056455670303837,12.84920634920635,1.4458969277384353,1.4458969277384353
base_macro_rates_credit_vol_risk_state_context__fold_07__seed42,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_07,42,54,-0.9184060650342237,-2.6008385316428844,last_model,checkpoint_robust_score,checkpoint_robust_score,1.2509657038040412,351.83337179945784,-0.16266311088298147,0.5514571948998178,-1.1488944895234376,-8.321242815072782,-0.15154440062065622,11.819672131147541,2.9880890571447387,8.292035286869016,-0.029924978823510417,11.475409836065573,-2.916425726569477,-2.916425726569477
base_macro_rates_credit_vol_risk_state_context__fold_07__seed123,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_07,123,54,-1.1578376065196794,-2.7079708633844803,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.2749795049330577,419.4266328310802,-0.20044599607738012,0.20491803278688525,-1.4762192183533371,-10.471037529792781,-0.1624766892322539,7.377049180327869,3.997558631269049,11.740667354494484,-0.02933797911560876,7.377049180327869,-3.229482061725082,-3.229482061725082
base_macro_rates_credit_vol_risk_state_context__fold_07__seed999,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_07,999,54,-1.128331920786534,-3.924559227167622,best_model,checkpoint_robust_score,checkpoint_robust_score,1.1348712162545953,256.2930548765754,-0.1594086477975759,0.25045537340619306,-1.2805114192818976,-7.219463044095853,-0.13799780149447016,9.229508196721312,5.025442906036279,11.96916870928517,-0.015174134344585477,9.01639344262295,-2.9960867039804695,-2.9960867039804695
base_macro_rates_credit_vol_risk_state_context__fold_08__seed42,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_08,42,54,2.3753456779861435,-0.31634541759835927,best_model,checkpoint_robust_score,checkpoint_robust_score,1.0230164076420023,265.7939717941032,-0.15512037504289455,0.6623544631306598,2.4300176024013407,6.783185812422743,-0.04166610748390287,10.666666666666666,-0.7687249332030159,-3.246411923195236,-0.06321256060558955,10.817460317460318,2.231438227448999,2.231438227448999
base_macro_rates_credit_vol_risk_state_context__fold_08__seed123,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_08,123,54,1.8980693692841961,-0.8835170763241297,best_model,checkpoint_robust_score,checkpoint_robust_score,1.1572991685096037,359.12877190097527,-0.1786794899081523,0.21561017680034497,2.196634102846148,6.417766412384429,-0.04112497769309642,7.936507936507937,-1.9407637403005062,-7.398351589122765,-0.08958258204827263,7.936507936507937,2.09625326048312,2.09625326048312
base_macro_rates_credit_vol_risk_state_context__fold_08__seed999,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_08,999,54,1.4299530126442115,-0.27781207437207595,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.072481411127496,289.60170262080896,-0.1711590036709182,0.32341526520051744,1.533598024846678,4.318193735411047,-0.04685500547674326,11.904761904761905,-0.4260520485355741,-1.8947274460659025,-0.05134169103518493,11.920634920634921,1.2727671686846689,1.2727671686846689
base_macro_rates_credit_vol_risk_state_context__fold_09__seed42,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_09,42,54,5.53855299529472,-0.18556872821661774,best_model,checkpoint_robust_score,checkpoint_robust_score,1.1160341184002074,299.14375872593536,-0.1516361945830298,0.3064977523498161,6.181214109316571,12.259156249658233,-0.015299645093721392,12.096774193548388,-1.1470400411004895,-18.4621976524319,-0.31685573043298365,12.096774193548388,5.740525986662204,5.740525986662204
base_macro_rates_credit_vol_risk_state_context__fold_09__seed123,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_09,123,54,7.549750239386007,-0.1649811056526717,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.9454134622789674,261.50485443345195,-0.1876890521954847,0.4587249693502248,7.137635513159388,17.159710010113514,-0.016412853790783832,12.709677419354838,-1.1775749987068107,-19.664420405259886,-0.3105798282382404,12.766129032258064,6.975645222789522,6.975645222789522
base_macro_rates_credit_vol_risk_state_context__fold_09__seed999,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_09,999,54,6.943476593608084,-0.2846125930653291,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.8362603117436872,220.0819476085354,-0.2202506295565677,0.3391908459337965,5.8065539007556914,14.335576659455507,-0.023497418215061017,11.17741935483871,-1.652618362467679,-26.59681255876868,-0.3545226018936314,11.64516129032258,5.935947242800878,5.935947242800878
base_macro_rates_credit_vol_risk_state_context__fold_10__seed42,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_10,42,54,3.6422401636028288,0.7213750288345468,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.5078590311252694,119.61124059804993,-0.33435519391198054,0.23920653442240372,1.8497445606128755,13.155764782468049,-0.07680331476070335,9.32258064516129,1.3343595357486593,5.348629428493479,-0.09569762139273963,8.507936507936508,2.1810593188190683,2.1810593188190683
base_macro_rates_credit_vol_risk_state_context__fold_10__seed123,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_10,123,54,3.1304599478748263,0.6891653088229541,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.8009409045210497,250.79711804942076,-0.29058088648257585,0.35200311162971604,2.5073134222177815,17.346626876615524,-0.05655277951821447,13.064516129032258,1.7279534289386553,7.983434384337995,-0.10169760666341832,12.19047619047619,2.3468629383766797,2.3468629383766797
base_macro_rates_credit_vol_risk_state_context__fold_10__seed999,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_10,999,54,3.514115818474388,0.5788357013516062,best_model,checkpoint_robust_score,checkpoint_robust_score,0.8054309555218208,260.59454097986924,-0.31081898477172787,0.4294049008168028,2.8303776614881717,20.106854577471566,-0.05949230282622131,11.709677419354838,1.638323638777425,9.073195909316256,-0.1162184268723262,10.492063492063492,2.7601537496156205,2.7601537496156205
base_macro_rates_credit_vol_risk_state_context__fold_11__seed42,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_11,42,54,5.161433247684528,0.42186851479951337,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.614053619673671,186.20367835040068,-0.37059426298379483,0.23925925925925925,3.1693967684447153,16.13553540437391,-0.09677478721832966,8.548387096774194,1.3370687075141492,4.939611745838146,-0.05446517060917799,9.524590163934427,3.6444314695038917,3.6444314695038917
base_macro_rates_credit_vol_risk_state_context__fold_11__seed123,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_11,123,54,3.48053923088937,0.6183591253581754,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.8112338389338482,340.4556265154996,-0.4228785865359628,0.2351851851851852,2.823531201834247,14.576529663803072,-0.08663422298532475,9.064516129032258,1.745956284387743,6.655887324498733,-0.05353280840147134,9.049180327868852,2.8755266268802417,2.8755266268802417
base_macro_rates_credit_vol_risk_state_context__fold_11__seed999,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_11,999,54,3.9732745693437574,0.8207068975489734,best_model,checkpoint_robust_score,checkpoint_robust_score,0.754896080510667,303.26751872051017,-0.3974458311724173,0.302962962962963,2.999409399190311,14.57921174837169,-0.08397403085253874,12.338709677419354,2.4616359824887106,9.781687996608724,-0.04349369274968029,12.278688524590164,2.979142949966529,2.979142949966529
base_macro_rates_credit_vol_risk_state_context__fold_12__seed42,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_12,42,54,3.3352407672775044,0.1716289313983177,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.8577710373250491,352.55295442476194,-0.319998901578361,0.26567481402763016,2.8608729326764175,8.228775365581953,-0.036171020647636665,11.904761904761905,0.4910085643016248,1.2102196317653746,-0.04615596928506627,12.096774193548388,2.728266340547706,2.728266340547706
base_macro_rates_credit_vol_risk_state_context__fold_12__seed123,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_12,123,54,3.2522579559888487,-0.023909057631520438,checkpoint,checkpoint_robust_score,checkpoint_robust_score,0.847885724336797,350.02135976010464,-0.31659482185398424,0.26567481402763016,2.757543092743716,7.528951100204484,-0.03351831234972036,11.904761904761905,-0.06593025672581061,-0.36096911365967044,-0.043808617147401585,12.096774193548388,2.628863371924324,2.628863371924324
base_macro_rates_credit_vol_risk_state_context__fold_12__seed999,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_12,999,54,2.145816034451507,0.02964976193630714,best_model,checkpoint_robust_score,checkpoint_robust_score,0.9937632461790215,554.0949875585119,-0.3197796008621695,0.601842012043925,2.1324331080995242,6.5622774063289535,-0.050016160846911406,13.007936507936508,0.0632261340002504,0.0035661479690141107,-0.037479071083309945,12.338709677419354,1.829535827003859,1.829535827003859
base_macro_rates_credit_vol_risk_state_context__fold_13__seed42,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_13,42,54,3.681619539595001,-0.5767753937757106,best_model,checkpoint_robust_score,checkpoint_robust_score,0.7044830343096553,291.98325158170337,-0.4191522352850695,0.37296747967479676,2.5936385044276027,8.97465668355979,-0.04922338880937782,8.080645161290322,-1.4959468697030758,-6.739565107400491,-0.10938142002542095,8.19672131147541,2.8120463317991176,2.8120463317991176
base_macro_rates_credit_vol_risk_state_context__fold_13__seed123,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_13,123,54,4.256364967101718,-0.09602600237223356,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.0052672204316977,480.75397217484783,-0.2937712354153109,0.23001355013550134,4.278784179621199,14.03196698470306,-0.03628600639319024,10.483870967741936,-0.41087453978258065,-2.006234525131201,-0.07962402593063334,10.655737704918034,4.094958833364059,4.094958833364059
base_macro_rates_credit_vol_risk_state_context__fold_13__seed999,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_13,999,54,4.570088019733289,-0.17024369957224642,checkpoint,checkpoint_robust_score,checkpoint_robust_score,1.0096881760213734,487.61708718298615,-0.3136851768539616,0.2569444444444444,4.614363836901635,14.733580824989323,-0.03215999165147876,11.637096774193548,-0.7855663707665202,-3.4287422741027695,-0.09267397485742168,11.737704918032787,4.36718732462537,4.36718732462537
base_macro_rates_credit_vol_risk_state_context__fold_14__seed42,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_14,42,54,-2.0861494112449717,0.4011517551308846,last_model,checkpoint_robust_score,checkpoint_robust_score,0.8059928435545662,353.92659119060437,-0.3447404419789718,0.22756827048114434,-1.681421496049019,-9.93618739563753,-0.15399341148255008,11.290322580645162,-0.6745051842548617,-3.5666922297496573,-0.14974784660876828,11.11111111111111,-3.862084279026527,-3.862084279026527
base_macro_rates_credit_vol_risk_state_context__fold_14__seed123,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_14,123,54,-2.370300724297788,0.6739973602002126,best_model,checkpoint_robust_score,checkpoint_robust_score,0.804099931977286,375.3065060816487,-0.31023983216612716,0.19505851755526657,-1.9059586511735631,-10.72020451292499,-0.1411121965040668,9.67741935483871,-1.2846110995417395,-6.263456818817903,-0.161720360554086,9.523809523809524,-4.182066596172928,-4.182066596172928
base_macro_rates_credit_vol_risk_state_context__fold_14__seed999,custom_custom,base_macro_rates_credit_vol_risk_state_context,rates_credit_vol_risk_state_context,False,"Baseline technical and macro features plus lag-clean rates, credit, vol proxy, and narrow risk-state interaction gates.",fold_14,999,54,-1.628023946937712,0.40806942501425025,best_model,checkpoint_robust_score,checkpoint_robust_score,1.089543340172594,808.5232594600569,-0.3237416961912861,0.25942782834850453,-1.7738026490274847,-10.669311511974344,-0.16105753769065934,7.274193548387097,-0.7238346270773997,-3.8924820837249463,-0.14401143197702249,7.142857142857143,-3.7255975578641323,-3.7255975578641323
